-0.245985,0.000535,0.787541,-0.002949,0.031937,0.016288,0.999353,-0.163461,0.048856,0.119430,0.264932,-0.146408,0.001575,-0.157550,-0.135454,-0.124873,0.259165,-0.116165,0.063548,-0.021349,-0.009542,0.008461,0.308235,0.216943,-0.107265,0.865635,0.184476,0.000078,-0.000029,0.218873,-0.197669,0.029675,0.902169,-0.174752,0.000081,-0.000003
-0.245842,0.000532,0.787542,-0.002944,0.032006,0.016333,0.999350,-0.163388,0.048818,0.119354,0.264952,-0.146568,0.001530,-0.157458,-0.135488,-0.124927,0.259161,-0.116380,0.063595,-0.021486,-0.009526,0.008434,0.308443,0.217461,-0.107360,0.865528,0.184321,0.000078,-0.000029,0.218971,-0.197863,0.030154,0.901816,-0.174589,0.000081,-0.000002
-0.245698,0.000529,0.787544,-0.002939,0.032073,0.016365,0.999347,-0.163316,0.048784,0.119306,0.264957,-0.146748,0.001490,-0.157364,-0.135525,-0.124994,0.259166,-0.116596,0.063646,-0.021614,-0.009508,0.008405,0.308593,0.217919,-0.107536,0.865459,0.184187,0.000078,-0.000029,0.219060,-0.198082,0.030617,0.901529,-0.174465,0.000081,-0.000002
-0.245553,0.000525,0.787545,-0.002934,0.032137,0.016388,0.999345,-0.163240,0.048757,0.119278,0.264959,-0.146951,0.001450,-0.157271,-0.135565,-0.125069,0.259178,-0.116811,0.063694,-0.021727,-0.009487,0.008375,0.308657,0.218347,-0.107674,0.865344,0.184059,0.000078,-0.000029,0.219129,-0.198285,0.031041,0.901262,-0.174369,0.000081,-0.000002
-0.245403,0.000520,0.787547,-0.002931,0.032200,0.016413,0.999342,-0.163157,0.048732,0.119254,0.264952,-0.147186,0.001403,-0.157178,-0.135612,-0.125168,0.259194,-0.117022,0.063729,-0.021826,-0.009467,0.008342,0.308578,0.218779,-0.107694,0.865079,0.183928,0.000078,-0.000030,0.219170,-0.198439,0.031386,0.900975,-0.174282,0.000081,-0.000002
-0.245252,0.000518,0.787549,-0.002930,0.032258,0.016430,0.999340,-0.163064,0.048713,0.119241,0.264960,-0.147444,0.001352,-0.157078,-0.135655,-0.125260,0.259215,-0.117231,0.063758,-0.021911,-0.009446,0.008302,0.308408,0.219160,-0.107555,0.864753,0.183782,0.000078,-0.000030,0.219183,-0.198563,0.031670,0.900685,-0.174210,0.000081,-0.000002
-0.245101,0.000529,0.787550,-0.002928,0.032306,0.016430,0.999339,-0.162958,0.048705,0.119241,0.265016,-0.147721,0.001304,-0.156969,-0.135673,-0.125290,0.259243,-0.117444,0.063787,-0.021987,-0.009425,0.008248,0.308173,0.219440,-0.107167,0.864416,0.183591,0.000078,-0.000030,0.219159,-0.198660,0.031903,0.900388,-0.174144,0.000081,-0.000002
-0.244948,0.000543,0.787552,-0.002927,0.032352,0.016414,0.999337,-0.162850,0.048715,0.119272,0.265100,-0.148008,0.001255,-0.156861,-0.135677,-0.125286,0.259275,-0.117660,0.063815,-0.022053,-0.009405,0.008183,0.307895,0.219638,-0.106620,0.864097,0.183387,0.000078,-0.000030,0.219103,-0.198762,0.032075,0.900124,-0.174112,0.000081,-0.000002
-0.244793,0.000556,0.787555,-0.002927,0.032401,0.016379,0.999336,-0.162741,0.048745,0.119353,0.265200,-0.148291,0.001197,-0.156761,-0.135673,-0.125272,0.259308,-0.117872,0.063845,-0.022109,-0.009384,0.008112,0.307607,0.219759,-0.105950,0.863837,0.183169,0.000078,-0.000029,0.219018,-0.198926,0.032185,0.899935,-0.174158,0.000081,-0.000002
-0.244636,0.000569,0.787555,-0.002926,0.032451,0.016341,0.999335,-0.162633,0.048782,0.119450,0.265310,-0.148583,0.001140,-0.156665,-0.135661,-0.125245,0.259341,-0.118088,0.063877,-0.022153,-0.009363,0.008034,0.307323,0.219811,-0.105248,0.863611,0.182979,0.000078,-0.000029,0.218926,-0.199084,0.032203,0.899805,-0.174236,0.000081,-0.000002
-0.244474,0.000583,0.787547,-0.002927,0.032503,0.016317,0.999334,-0.162524,0.048815,0.119527,0.265421,-0.148897,0.001091,-0.156565,-0.135641,-0.125192,0.259379,-0.118316,0.063915,-0.022185,-0.009343,0.007949,0.307074,0.219807,-0.104634,0.863430,0.182871,0.000078,-0.000029,0.218858,-0.199179,0.032090,0.899742,-0.174307,0.000081,-0.000002
-0.244310,0.000596,0.787535,-0.002929,0.032561,0.016300,0.999333,-0.162428,0.048842,0.119582,0.265536,-0.149224,0.001051,-0.156472,-0.135623,-0.125144,0.259433,-0.118556,0.063952,-0.022205,-0.009323,0.007864,0.306833,0.219764,-0.104041,0.863242,0.182816,0.000078,-0.000029,0.218798,-0.199196,0.031886,0.899684,-0.174389,0.000081,-0.000002
-0.244142,0.000607,0.787524,-0.002933,0.032630,0.016286,0.999330,-0.162359,0.048860,0.119598,0.265659,-0.149554,0.001018,-0.156399,-0.135623,-0.125135,0.259511,-0.118821,0.063984,-0.022216,-0.009307,0.007792,0.306570,0.219712,-0.103445,0.863002,0.182811,0.000078,-0.000029,0.218730,-0.199078,0.031631,0.899569,-0.174476,0.000081,-0.000002
-0.243971,0.000617,0.787514,-0.002939,0.032702,0.016273,0.999328,-0.162297,0.048873,0.119588,0.265785,-0.149889,0.000992,-0.156327,-0.135628,-0.125144,0.259605,-0.119100,0.064014,-0.022221,-0.009295,0.007730,0.306273,0.219599,-0.102827,0.862783,0.182845,0.000078,-0.000030,0.218671,-0.198883,0.031275,0.899421,-0.174592,0.000081,-0.000002
-0.243796,0.000629,0.787503,-0.002946,0.032774,0.016264,0.999326,-0.162227,0.048884,0.119564,0.265908,-0.150224,0.000973,-0.156254,-0.135630,-0.125150,0.259705,-0.119381,0.064046,-0.022225,-0.009291,0.007673,0.305918,0.219374,-0.102154,0.862631,0.182906,0.000078,-0.000029,0.218638,-0.198663,0.030772,0.899244,-0.174768,0.000081,-0.000002
